campus_id,timestamp,apparent_temperature,air_temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction
2,2025-02-25 20:00:00,-7.1,5.2,1.9,83.4,15.4,4.3
2,2025-02-25 21:00:00,1.3,3.4,-0.4,80.8,0.3,328.7
2,2025-02-25 22:00:00,0.7,5.0,0.0,75.0,3.5,186.7
2,2025-02-25 23:00:00,-9.3,4.2,-0.1,78.5,16.6,261.2
2,2025-02-26 00:00:00,2.4,7.1,1.9,73.9,4.5,115.9
2,2025-02-26 01:00:00,-8.8,5.8,0.3,72.7,18.3,92.5
2,2025-02-26 02:00:00,1.1,6.2,2.3,80.4,5.1,41.6
2,2025-02-26 03:00:00,13.1,15.8,9.2,66.9,3.8,163.5
2,2025-02-26 04:00:00,11.8,17.0,9.2,61.0,7.3,321.2
2,2025-02-26 05:00:00,8.3,18.2,9.5,56.3,13.9,255.7
2,2025-02-26 06:00:00,13.3,23.6,14.7,55.6,16.6,56.7
2,2025-02-26 07:00:00,10.6,23.5,11.7,40.8,18.2,346.0
2,2025-02-26 08:00:00,18.9,24.2,13.6,46.8,8.5,36.4
2,2025-02-26 09:00:00,14.0,25.2,13.0,38.8,16.2,266.8
2,2025-02-26 10:00:00,21.5,25.7,14.5,44.2,7.1,19.5
2,2025-02-26 11:00:00,18.3,26.1,14.0,39.7,11.8,319.2
2,2025-02-26 12:00:00,13.3,22.6,11.0,42.2,13.0,99.7
2,2025-02-26 13:00:00,20.0,21.5,10.0,42.3,1.5,272.3
2,2025-02-26 14:00:00,18.7,21.4,10.7,46.7,3.7,24.4
2,2025-02-26 15:00:00,11.6,17.0,8.7,58.5,7.3,159.5
2,2025-02-26 16:00:00,11.2,15.0,7.1,60.5,4.6,178.8
2,2025-02-26 17:00:00,11.6,12.8,5.1,61.3,0.3,162.7
2,2025-02-26 18:00:00,2.3,7.8,3.6,79.0,6.1,352.8
2,2025-02-26 19:00:00,-4.2,9.0,2.8,68.8,16.9,112.6
2,2025-02-26 20:00:00,-2.7,8.6,4.0,76.9,14.5,65.6
2,2025-02-26 21:00:00,-4.6,5.0,1.3,81.6,11.4,135.7
2,2025-02-26 22:00:00,-2.4,3.0,-1.2,79.0,4.8,114.6
2,2025-02-26 23:00:00,-3.3,5.8,1.0,76.0,10.6,203.1
2,2025-02-27 00:00:00,-7.5,4.8,-1.0,71.1,14.7,213.8
2,2025-02-27 01:00:00,-3.3,5.3,0.0,73.6,9.7,352.0
2,2025-02-27 02:00:00,3.7,9.7,3.2,67.4,6.7,229.5
2,2025-02-27 03:00:00,2.5,10.0,2.7,63.3,8.6,22.7
2,2025-02-27 04:00:00,7.4,15.3,9.2,69.4,11.2,288.3
2,2025-02-27 05:00:00,8.5,17.8,7.2,46.8,12.1,357.3
2,2025-02-27 06:00:00,12.0,21.3,10.0,43.6,12.7,258.9
2,2025-02-27 07:00:00,19.9,24.4,14.5,50.5,7.9,262.7
2,2025-02-27 08:00:00,17.5,22.0,11.6,47.8,6.6,348.3
2,2025-02-27 09:00:00,7.7,20.8,7.1,31.7,16.6,120.7
2,2025-02-27 10:00:00,25.5,26.1,14.9,44.2,2.2,292.3
2,2025-02-27 11:00:00,16.8,23.7,11.0,36.3,9.1,352.6
2,2025-02-27 12:00:00,11.8,20.6,9.7,45.4,12.1,46.6
2,2025-02-27 13:00:00,6.0,21.3,7.9,32.9,20.0,332.5
2,2025-02-27 14:00:00,12.1,20.3,9.9,48.0,11.4,314.6
2,2025-02-27 15:00:00,10.7,16.9,8.3,57.1,8.3,291.8
2,2025-02-27 16:00:00,5.3,13.6,4.8,55.8,10.2,325.5
2,2025-02-27 17:00:00,7.8,13.8,6.8,64.8,7.6,95.1
2,2025-02-27 18:00:00,5.9,11.7,4.0,61.5,6.6,93.3
2,2025-02-27 19:00:00,-9.6,5.3,-1.6,65.6,18.3,51.5
2,2025-02-27 20:00:00,-15.3,1.9,-2.5,78.2,21.4,252.0
2,2025-02-27 21:00:00,-10.0,2.0,-2.1,79.6,14.1,348.0
2,2025-02-27 22:00:00,-8.0,7.0,2.8,78.9,19.5,40.3
2,2025-02-27 23:00:00,-8.8,2.5,-0.4,85.3,13.3,275.0
2,2025-02-28 00:00:00,-10.4,4.5,1.4,84.3,18.9,11.6
2,2025-02-28 01:00:00,3.7,6.3,1.1,73.9,1.3,49.7
2,2025-02-28 02:00:00,6.4,13.4,6.9,67.5,9.2,0.8
2,2025-02-28 03:00:00,6.6,14.6,8.1,67.4,11.0,189.2
2,2025-02-28 04:00:00,9.5,15.0,6.0,54.8,6.6,79.8
2,2025-02-28 05:00:00,11.0,14.5,5.1,53.0,3.4,279.5
2,2025-02-28 06:00:00,8.7,17.8,7.5,48.4,11.9,281.4
2,2025-02-28 07:00:00,12.0,21.7,12.2,52.4,14.5,180.0
2,2025-02-28 08:00:00,19.4,26.8,14.9,40.5,11.5,112.2
2,2025-02-28 09:00:00,13.9,26.3,13.4,35.3,17.7,244.5
2,2025-02-28 10:00:00,11.4,25.0,13.3,41.7,19.9,120.3
2,2025-02-28 11:00:00,18.2,25.3,13.2,39.5,10.4,357.4
2,2025-02-28 12:00:00,19.5,25.0,12.9,39.7,8.0,290.4
2,2025-02-28 13:00:00,17.6,22.0,11.1,45.4,6.2,48.2
2,2025-02-28 14:00:00,11.5,18.5,8.8,51.6,9.4,34.4
2,2025-02-28 15:00:00,3.6,16.5,7.1,52.9,17.4,348.0
2,2025-02-28 16:00:00,8.2,14.8,8.9,70.5,9.3,113.6
2,2025-02-28 17:00:00,8.8,14.6,9.5,74.7,8.4,333.8
2,2025-02-28 18:00:00,1.9,12.0,6.9,74.7,13.6,192.6
2,2025-02-28 19:00:00,0.8,6.4,0.3,69.7,5.5,135.4
2,2025-02-28 20:00:00,3.8,6.5,1.4,74.6,1.6,157.4
2,2025-02-28 21:00:00,-2.3,8.4,5.0,82.8,13.8,338.6
2,2025-02-28 22:00:00,-6.7,3.4,-0.3,81.4,11.7,192.4
2,2025-02-28 23:00:00,-4.3,6.4,2.0,78.0,13.1,169.5
2,2025-03-01 00:00:00,-0.3,6.3,2.2,79.7,7.3,39.8
2,2025-03-01 01:00:00,4.8,12.7,6.5,69.1,10.4,182.6
2,2025-03-01 02:00:00,5.7,12.5,5.5,65.0,8.5,318.1
2,2025-03-01 03:00:00,-1.9,9.2,2.1,64.7,13.7,265.7
2,2025-03-01 04:00:00,-0.9,15.2,6.7,57.3,21.9,290.4
2,2025-03-01 05:00:00,10.6,15.0,5.0,50.2,4.6,266.1
2,2025-03-01 06:00:00,7.9,19.7,8.6,44.4,16.0,97.5
2,2025-03-01 07:00:00,17.0,21.3,12.2,54.6,7.0,184.6
2,2025-03-01 08:00:00,13.7,22.7,13.4,53.4,14.1,310.9
2,2025-03-01 09:00:00,15.5,24.3,12.9,42.9,13.0,56.6
2,2025-03-01 10:00:00,16.3,23.7,11.2,37.5,10.0,333.5
2,2025-03-01 11:00:00,17.9,27.8,15.2,36.8,14.9,129.1
2,2025-03-01 12:00:00,16.6,23.7,13.4,48.5,11.1,352.2
2,2025-03-01 13:00:00,19.4,25.3,14.0,43.4,9.3,280.1
2,2025-03-01 14:00:00,19.2,21.2,12.1,54.4,3.6,274.1
2,2025-03-01 15:00:00,11.9,17.8,11.5,68.3,9.3,184.9
2,2025-03-01 16:00:00,4.0,13.3,5.5,61.2,12.0,136.0
2,2025-03-01 17:00:00,5.2,11.8,6.6,74.1,8.6,265.3
2,2025-03-01 18:00:00,5.8,9.9,3.5,68.1,4.1,222.1
2,2025-03-01 19:00:00,-1.7,8.3,3.7,77.1,12.5,213.0
2,2025-03-01 20:00:00,4.9,10.6,6.2,77.9,7.1,311.6
2,2025-03-01 21:00:00,-9.1,2.7,-0.7,83.2,14.1,260.2
2,2025-03-01 22:00:00,-3.6,4.8,1.4,83.0,9.6,190.6
2,2025-03-01 23:00:00,-7.9,4.8,-0.1,75.5,15.5,2.1
2,2025-03-02 00:00:00,-1.3,6.7,3.9,85.9,9.7,333.0
2,2025-03-02 01:00:00,-3.8,8.6,5.2,83.0,16.3,331.9
2,2025-03-02 02:00:00,-0.0,9.8,3.7,69.6,12.3,198.8
2,2025-03-02 03:00:00,6.2,13.4,6.1,63.4,9.2,293.5
2,2025-03-02 04:00:00,8.5,14.4,6.6,60.9,7.4,187.5
2,2025-03-02 05:00:00,10.3,16.7,6.6,49.3,7.8,300.6
2,2025-03-02 06:00:00,13.1,21.1,11.6,52.5,11.9,96.4
2,2025-03-02 07:00:00,18.1,22.7,10.7,39.8,6.0,322.3
2,2025-03-02 08:00:00,15.2,25.1,14.7,48.0,15.6,282.4
2,2025-03-02 09:00:00,9.9,22.1,8.9,34.0,15.9,243.3
2,2025-03-02 10:00:00,26.6,26.5,15.0,42.5,1.1,201.7
2,2025-03-02 11:00:00,23.0,26.0,13.2,35.9,4.2,298.9
2,2025-03-02 12:00:00,17.2,24.3,13.4,45.5,10.9,268.7
2,2025-03-02 13:00:00,13.0,21.8,12.4,52.8,13.3,298.3
2,2025-03-02 14:00:00,14.7,20.1,7.8,38.3,6.3,148.9
2,2025-03-02 15:00:00,2.5,17.9,8.2,51.3,21.3,324.5
2,2025-03-02 16:00:00,9.5,16.8,9.0,60.9,10.2,73.9
2,2025-03-02 17:00:00,0.5,13.3,6.4,65.3,17.2,197.0
2,2025-03-02 18:00:00,3.5,8.3,1.9,68.2,4.7,37.9
2,2025-03-02 19:00:00,-3.9,4.8,1.3,82.7,10.1,270.1
2,2025-03-02 20:00:00,-6.3,2.1,-4.2,68.5,8.6,105.2
2,2025-03-02 21:00:00,-0.3,9.2,6.3,85.3,12.6,224.0
2,2025-03-02 22:00:00,-3.2,6.8,2.7,79.4,12.3,356.7
2,2025-03-02 23:00:00,0.1,5.1,1.7,83.2,4.8,343.7
2,2025-03-03 00:00:00,-1.1,5.0,-0.7,71.6,6.0,153.7
2,2025-03-03 01:00:00,2.0,10.4,4.6,71.2,10.5,9.3
2,2025-03-03 02:00:00,0.8,12.9,6.9,69.8,16.4,228.8
2,2025-03-03 03:00:00,-6.5,7.2,0.4,65.8,17.0,212.8
2,2025-03-03 04:00:00,-1.3,13.7,6.5,64.2,20.4,48.5
2,2025-03-03 05:00:00,9.9,16.8,7.3,52.3,8.8,267.3
2,2025-03-03 06:00:00,14.6,19.5,8.8,46.7,6.3,219.5
2,2025-03-03 07:00:00,10.1,22.1,11.1,44.8,17.1,26.6
2,2025-03-03 08:00:00,20.3,24.5,11.8,36.5,5.6,166.6
2,2025-03-03 09:00:00,17.0,20.8,10.8,49.8,5.5,129.1
2,2025-03-03 10:00:00,24.3,27.5,15.4,39.4,5.6,141.7
2,2025-03-03 11:00:00,24.5,26.3,15.1,43.8,3.9,64.1
2,2025-03-03 12:00:00,14.6,22.4,10.5,40.6,10.6,312.7
2,2025-03-03 13:00:00,18.1,20.7,9.7,45.1,3.2,271.9
2,2025-03-03 14:00:00,11.6,20.1,10.4,51.6,12.2,13.7
2,2025-03-03 15:00:00,3.7,17.0,7.5,52.5,18.0,80.5
2,2025-03-03 16:00:00,1.9,12.8,5.2,62.1,14.2,174.3
2,2025-03-03 17:00:00,5.3,9.5,2.6,65.5,4.0,208.0
2,2025-03-03 18:00:00,7.9,10.5,6.8,81.5,2.8,245.7
2,2025-03-03 19:00:00,-5.5,2.9,-3.1,69.9,8.7,122.5
2,2025-03-03 20:00:00,0.6,5.4,0.1,73.4,4.3,235.8
2,2025-03-03 21:00:00,0.4,6.2,1.1,74.5,5.9,159.4
2,2025-03-03 22:00:00,-1.4,6.0,0.9,74.5,8.2,170.4
2,2025-03-03 23:00:00,-3.0,6.1,0.9,73.9,10.6,244.7
2,2025-03-04 00:00:00,-0.5,7.2,3.3,80.7,9.2,199.4
2,2025-03-04 01:00:00,-3.1,7.5,1.6,70.4,12.8,7.6
2,2025-03-04 02:00:00,-1.7,8.7,2.6,69.7,12.8,171.1
2,2025-03-04 03:00:00,5.4,13.2,7.6,72.0,10.6,48.6
2,2025-03-04 04:00:00,5.7,16.3,8.4,60.3,14.7,116.5
2,2025-03-04 05:00:00,1.8,18.7,9.0,51.4,23.6,112.9
2,2025-03-04 06:00:00,12.9,19.7,9.6,49.7,9.3,333.4
2,2025-03-04 07:00:00,5.7,18.0,6.0,39.9,15.7,200.6
2,2025-03-04 08:00:00,18.6,24.0,12.8,44.2,8.2,351.8
2,2025-03-04 09:00:00,13.7,22.6,11.7,45.7,12.9,130.9
2,2025-03-04 10:00:00,18.5,24.2,12.7,42.4,8.4,48.9
2,2025-03-04 11:00:00,2.3,20.2,7.8,37.8,24.0,262.6
2,2025-03-04 12:00:00,16.5,23.9,12.3,42.2,10.7,204.5
2,2025-03-04 13:00:00,18.4,24.6,12.5,39.3,8.8,21.3
2,2025-03-04 14:00:00,13.2,21.3,11.6,51.7,12.0,69.6
2,2025-03-04 15:00:00,10.5,17.9,9.2,56.7,10.3,167.6
2,2025-03-04 16:00:00,10.5,17.5,9.1,58.2,9.8,242.5
2,2025-03-04 17:00:00,4.9,12.8,6.3,67.3,10.2,224.1
2,2025-03-04 18:00:00,0.7,9.8,2.6,63.9,11.0,191.8
2,2025-03-04 19:00:00,-5.0,6.2,0.9,73.3,13.6,147.8
2,2025-03-04 20:00:00,2.7,6.7,2.6,79.5,3.7,353.0
2,2025-03-04 21:00:00,-0.0,7.9,1.8,69.7,9.1,55.1
2,2025-03-04 22:00:00,-8.5,-0.1,-4.7,77.1,8.5,142.6
2,2025-03-04 23:00:00,-1.0,7.0,3.3,81.5,9.6,128.8
2,2025-03-05 00:00:00,-7.2,3.0,-0.9,80.6,11.8,127.5
2,2025-03-05 01:00:00,1.1,7.2,3.3,80.4,6.9,167.2
2,2025-03-05 02:00:00,-8.4,9.6,2.6,65.0,23.6,111.8
2,2025-03-05 03:00:00,12.4,14.3,8.4,70.4,2.4,164.4
2,2025-03-05 04:00:00,8.1,14.7,7.7,64.8,8.8,65.9
2,2025-03-05 05:00:00,10.5,18.4,7.7,46.4,10.2,191.1
2,2025-03-05 06:00:00,12.2,19.9,9.5,48.0,10.6,307.6
2,2025-03-05 07:00:00,12.7,22.4,12.5,50.3,14.5,106.8
2,2025-03-05 08:00:00,17.0,22.3,10.5,40.9,7.0,143.6
2,2025-03-05 09:00:00,21.8,26.8,15.7,44.5,8.8,125.4
2,2025-03-05 10:00:00,16.0,22.8,11.5,43.3,9.7,100.5
2,2025-03-05 11:00:00,9.5,25.0,12.0,35.0,21.6,151.5
2,2025-03-05 12:00:00,19.1,22.3,11.2,44.3,4.4,7.7
2,2025-03-05 13:00:00,11.5,20.5,10.9,52.2,13.1,38.0
2,2025-03-05 14:00:00,14.0,17.4,8.0,53.1,4.1,119.8
2,2025-03-05 15:00:00,7.8,15.9,7.9,59.9,11.0,10.1
2,2025-03-05 16:00:00,-4.8,12.0,2.3,51.6,21.7,210.1
2,2025-03-05 17:00:00,-0.6,9.1,1.6,62.5,11.5,266.1
2,2025-03-05 18:00:00,2.0,10.9,2.9,59.9,10.7,30.5
2,2025-03-05 19:00:00,-9.8,7.2,0.7,67.3,21.8,92.2
2,2025-03-05 20:00:00,5.0,10.7,3.4,63.7,6.3,18.3
2,2025-03-05 21:00:00,4.9,7.7,4.4,83.4,2.4,325.7
2,2025-03-05 22:00:00,-3.6,6.6,3.1,82.5,12.6,167.9
2,2025-03-05 23:00:00,-4.5,6.4,1.9,77.4,13.3,30.9
2,2025-03-06 00:00:00,-3.2,6.5,2.4,79.5,11.8,152.7
2,2025-03-06 01:00:00,-0.8,8.1,1.6,67.5,10.4,242.8
2,2025-03-06 02:00:00,2.0,8.3,1.3,65.1,6.6,148.4
2,2025-03-06 03:00:00,11.2,17.5,9.5,60.0,9.0,205.6
2,2025-03-06 04:00:00,6.8,14.1,6.0,59.4,9.2,119.5
2,2025-03-06 05:00:00,16.5,19.0,9.8,54.2,3.4,66.0
2,2025-03-06 06:00:00,11.2,21.6,12.2,52.9,15.5,246.6
2,2025-03-06 07:00:00,21.8,22.8,11.0,41.1,1.1,137.9
2,2025-03-06 08:00:00,23.9,24.4,13.1,43.7,1.3,48.5
2,2025-03-06 09:00:00,18.8,24.3,12.6,41.5,8.0,250.1
2,2025-03-06 10:00:00,26.3,26.2,13.7,37.4,0.1,2.7
2,2025-03-06 11:00:00,21.0,28.1,17.0,44.4,12.4,173.7
2,2025-03-06 12:00:00,14.9,24.7,13.0,41.4,14.3,103.4
2,2025-03-06 13:00:00,13.8,22.4,11.0,43.0,12.0,165.6
2,2025-03-06 14:00:00,8.9,18.1,6.7,42.9,11.6,36.5
2,2025-03-06 15:00:00,15.8,19.9,10.1,50.8,5.7,317.8
2,2025-03-06 16:00:00,11.5,14.2,6.2,60.2,2.7,0.7
2,2025-03-06 17:00:00,4.7,12.8,5.0,61.1,10.1,16.5
2,2025-03-06 18:00:00,2.0,9.9,3.6,68.3,9.5,268.2
2,2025-03-06 19:00:00,-0.3,9.6,4.3,73.6,12.5,333.9
2,2025-03-06 20:00:00,4.6,7.7,3.6,79.4,2.7,315.9
2,2025-03-06 21:00:00,2.2,8.0,5.1,85.3,6.9,66.7
2,2025-03-06 22:00:00,0.3,7.1,4.4,86.6,8.1,84.0
2,2025-03-06 23:00:00,-4.9,6.8,3.3,82.3,14.8,103.5
2,2025-03-07 00:00:00,-5.0,5.0,1.3,81.7,11.9,116.5
2,2025-03-07 01:00:00,-2.3,6.7,1.2,72.6,10.5,349.9
2,2025-03-07 02:00:00,-0.6,11.1,4.9,68.8,15.3,214.1
2,2025-03-07 03:00:00,8.1,13.5,4.6,55.6,6.1,91.9
2,2025-03-07 04:00:00,5.2,13.2,3.9,53.5,9.5,333.0
2,2025-03-07 05:00:00,2.2,14.5,3.3,44.2,15.3,203.2
2,2025-03-07 06:00:00,9.2,18.0,7.4,46.8,11.4,3.6
2,2025-03-07 07:00:00,14.3,24.4,12.6,40.8,14.6,285.7
2,2025-03-07 08:00:00,14.5,26.0,15.4,47.0,18.1,75.0
2,2025-03-07 09:00:00,16.1,23.2,12.1,44.5,10.4,324.9
2,2025-03-07 10:00:00,21.6,26.3,13.6,36.5,6.9,232.4
2,2025-03-07 11:00:00,20.6,24.1,14.1,50.0,6.4,256.2
2,2025-03-07 12:00:00,19.8,27.1,14.5,37.0,10.9,136.1
2,2025-03-07 13:00:00,21.0,22.1,11.9,48.8,1.9,75.6
2,2025-03-07 14:00:00,4.7,19.3,8.7,46.8,20.0,319.8
2,2025-03-07 15:00:00,1.2,13.3,3.9,52.9,15.4,203.6
2,2025-03-07 16:00:00,5.3,12.5,5.7,65.8,9.1,233.6
2,2025-03-07 17:00:00,4.8,12.8,4.4,58.0,9.7,70.8
2,2025-03-07 18:00:00,-0.1,7.5,1.1,68.1,8.4,51.9
2,2025-03-07 19:00:00,-0.5,7.7,2.3,73.1,9.6,6.5
2,2025-03-07 20:00:00,2.0,5.6,1.6,79.8,2.9,253.4
2,2025-03-07 21:00:00,-7.2,7.1,1.7,73.0,18.2,313.4
2,2025-03-07 22:00:00,-5.3,3.3,-1.0,78.4,9.5,59.1
2,2025-03-07 23:00:00,-2.9,4.6,1.8,86.2,8.5,49.5
2,2025-03-08 00:00:00,-1.3,7.1,3.7,83.2,10.2,10.0
2,2025-03-08 01:00:00,-3.1,6.1,0.1,69.9,10.5,207.7
2,2025-03-08 02:00:00,2.7,9.5,3.6,70.6,7.9,189.6
2,2025-03-08 03:00:00,8.5,15.5,8.0,62.6,9.5,79.6
2,2025-03-08 04:00:00,5.6,16.9,9.5,62.9,16.1,245.1
2,2025-03-08 05:00:00,13.6,19.1,9.6,52.3,7.6,328.8
2,2025-03-08 06:00:00,13.0,19.6,9.9,51.6,9.3,57.4
2,2025-03-08 07:00:00,14.1,22.1,11.1,45.1,11.3,296.0
2,2025-03-08 08:00:00,17.0,23.7,11.1,37.2,9.0,309.6
2,2025-03-08 09:00:00,15.9,24.8,12.3,37.5,12.5,260.7
2,2025-03-08 10:00:00,13.3,23.4,10.4,35.1,13.5,326.4
2,2025-03-08 11:00:00,12.6,24.1,10.7,33.1,15.4,266.6
2,2025-03-08 12:00:00,14.2,23.2,11.8,42.9,12.9,159.8
2,2025-03-08 13:00:00,11.7,24.8,15.5,53.5,20.8,358.7
2,2025-03-08 14:00:00,6.1,14.0,3.5,47.5,9.1,341.9
2,2025-03-08 15:00:00,17.4,20.5,12.8,61.5,5.7,64.3
2,2025-03-08 16:00:00,3.9,16.4,7.1,53.7,16.9,358.7
2,2025-03-08 17:00:00,12.4,14.0,6.2,61.1,1.2,184.8
2,2025-03-08 18:00:00,4.6,8.6,2.5,69.3,3.7,157.0
2,2025-03-08 19:00:00,-2.5,6.1,1.4,76.6,10.0,144.8
2,2025-03-08 20:00:00,0.3,7.3,2.6,76.7,8.0,197.6
2,2025-03-08 21:00:00,-0.6,3.9,-1.4,73.7,3.5,285.3
2,2025-03-08 22:00:00,-4.8,3.8,-0.3,79.7,9.6,203.8
2,2025-03-08 23:00:00,1.8,7.4,3.3,79.4,6.2,94.8
2,2025-03-09 00:00:00,4.8,10.4,6.9,82.7,7.2,85.8
2,2025-03-09 01:00:00,-5.4,7.4,2.2,73.9,16.1,323.3
2,2025-03-09 02:00:00,0.1,9.7,4.4,73.3,12.2,142.3
2,2025-03-09 03:00:00,4.6,11.8,4.5,63.4,8.7,123.1
2,2025-03-09 04:00:00,4.6,14.0,5.1,55.7,11.9,157.4
2,2025-03-09 05:00:00,8.2,16.8,8.5,58.7,11.8,42.3
2,2025-03-09 06:00:00,11.4,18.0,6.6,42.8,7.9,258.1
2,2025-03-09 07:00:00,14.7,19.9,8.3,41.9,6.3,282.3
2,2025-03-09 08:00:00,15.9,24.9,13.3,42.2,13.4,125.4
2,2025-03-09 09:00:00,22.2,26.7,16.2,47.6,8.6,341.8
2,2025-03-09 10:00:00,17.3,21.0,8.9,39.3,4.2,310.4
2,2025-03-09 11:00:00,17.3,23.6,11.1,37.6,8.4,46.8
2,2025-03-09 12:00:00,18.0,26.1,13.9,39.0,12.1,86.8
2,2025-03-09 13:00:00,9.2,19.9,9.3,47.2,14.7,204.7
2,2025-03-09 14:00:00,8.0,20.2,8.4,40.9,16.3,317.5
2,2025-03-09 15:00:00,10.2,18.4,8.0,47.9,10.7,251.4
2,2025-03-09 16:00:00,17.9,19.9,12.4,62.5,4.0,146.6
2,2025-03-09 17:00:00,3.9,12.3,4.6,61.6,10.4,1.8
2,2025-03-09 18:00:00,6.1,12.2,6.4,70.8,7.7,23.5
2,2025-03-09 19:00:00,-5.9,3.7,-0.7,78.2,10.9,281.4
2,2025-03-09 20:00:00,2.0,8.4,3.3,74.5,7.3,33.4
2,2025-03-09 21:00:00,3.5,6.8,3.2,81.9,2.8,105.5
2,2025-03-09 22:00:00,-2.8,4.6,-1.5,69.7,7.7,278.7
2,2025-03-09 23:00:00,-4.7,4.8,0.8,79.8,11.1,239.6
2,2025-03-10 00:00:00,-5.8,2.7,-2.4,74.4,9.0,188.2
2,2025-03-10 01:00:00,-6.5,5.4,0.1,73.4,14.4,167.2
2,2025-03-10 02:00:00,4.4,8.4,3.2,74.0,3.9,100.0
2,2025-03-10 03:00:00,5.4,10.4,2.9,62.4,5.1,151.9
2,2025-03-10 04:00:00,3.8,13.7,4.8,55.5,12.5,147.3
2,2025-03-10 05:00:00,10.6,15.0,6.9,59.4,5.3,54.4
2,2025-03-10 06:00:00,15.4,22.4,12.1,48.3,10.4,212.7
2,2025-03-10 07:00:00,19.9,23.2,11.5,41.4,4.5,25.3
2,2025-03-10 08:00:00,17.6,25.8,13.0,35.8,11.6,198.4
2,2025-03-10 09:00:00,19.1,24.6,13.1,42.4,8.3,332.5
2,2025-03-10 10:00:00,22.2,26.4,14.5,40.6,6.9,309.6
2,2025-03-10 11:00:00,22.9,27.2,16.4,46.2,8.3,9.3
2,2025-03-10 12:00:00,18.0,26.1,12.7,33.2,11.1,101.7
2,2025-03-10 13:00:00,18.1,22.4,12.4,50.1,6.8,81.6
2,2025-03-10 14:00:00,7.2,22.0,11.5,47.3,21.3,106.3
2,2025-03-10 15:00:00,8.4,14.9,4.7,49.1,7.5,71.1
2,2025-03-10 16:00:00,12.9,16.2,8.3,60.3,4.2,344.7
2,2025-03-10 17:00:00,11.4,15.0,8.7,68.4,4.9,296.9
2,2025-03-10 18:00:00,-4.0,7.1,2.3,76.1,13.7,20.8
2,2025-03-10 19:00:00,1.4,8.6,3.3,73.6,8.4,177.5
2,2025-03-10 20:00:00,-7.5,5.1,1.3,80.8,15.6,315.8
2,2025-03-10 21:00:00,-1.0,7.0,2.9,79.4,9.5,96.6
2,2025-03-10 22:00:00,-4.8,4.1,0.6,82.6,10.2,117.8
2,2025-03-10 23:00:00,1.9,7.3,3.5,80.9,5.9,13.2
2,2025-03-11 00:00:00,-7.4,6.3,2.3,80.1,17.4,76.1
2,2025-03-11 01:00:00,-2.2,10.3,6.8,82.6,17.0,205.7
2,2025-03-11 02:00:00,-0.9,11.3,3.9,62.8,15.7,340.2
2,2025-03-11 03:00:00,-1.1,10.8,5.5,73.7,15.8,51.3
2,2025-03-11 04:00:00,6.7,15.9,9.0,65.6,13.0,136.7
2,2025-03-11 05:00:00,16.3,18.6,9.1,52.5,2.8,3.1
2,2025-03-11 06:00:00,8.0,17.6,7.0,47.1,12.4,65.1
2,2025-03-11 07:00:00,12.4,20.7,11.0,51.3,12.1,313.6
2,2025-03-11 08:00:00,13.9,20.3,7.8,37.5,7.6,250.3
2,2025-03-11 09:00:00,20.9,27.7,16.6,44.3,11.7,164.3
2,2025-03-11 10:00:00,24.1,28.8,15.2,32.1,7.0,159.7
2,2025-03-11 11:00:00,22.0,26.4,14.2,39.2,6.9,212.5
2,2025-03-11 12:00:00,12.9,24.4,12.6,41.0,16.6,231.7
2,2025-03-11 13:00:00,4.0,19.9,9.8,49.6,22.4,277.2
2,2025-03-11 14:00:00,14.0,16.7,5.1,41.9,1.9,291.4
2,2025-03-11 15:00:00,15.1,19.8,10.8,54.8,6.9,79.0
2,2025-03-11 16:00:00,9.8,17.7,8.7,55.0,10.8,18.9
2,2025-03-11 17:00:00,3.2,13.8,7.6,68.9,14.6,301.8
2,2025-03-11 18:00:00,1.5,8.2,2.3,70.3,7.5,208.1
2,2025-03-11 19:00:00,-3.0,7.7,4.1,82.1,13.6,330.5
2,2025-03-11 20:00:00,5.0,7.4,4.6,86.0,1.9,20.9
2,2025-03-11 21:00:00,-0.1,9.7,5.9,81.0,12.9,335.1
2,2025-03-11 22:00:00,0.8,6.6,2.8,80.9,6.3,95.9
2,2025-03-11 23:00:00,-5.8,5.1,-0.9,69.8,12.8,115.2
2,2025-03-12 00:00:00,-1.2,5.2,0.5,76.3,6.6,78.1
2,2025-03-12 01:00:00,-4.5,8.5,2.5,70.0,16.5,288.4
2,2025-03-12 02:00:00,4.8,11.4,3.4,60.2,7.6,62.8
2,2025-03-12 03:00:00,2.1,12.0,4.5,62.5,12.5,235.1
2,2025-03-12 04:00:00,9.9,12.8,7.0,70.8,3.4,85.7
2,2025-03-12 05:00:00,8.0,18.9,11.0,60.3,16.1,99.4
2,2025-03-12 06:00:00,11.5,21.3,10.6,46.5,13.8,144.8
2,2025-03-12 07:00:00,14.8,23.7,13.8,50.3,14.0,285.2
2,2025-03-12 08:00:00,12.5,21.7,11.2,47.7,13.2,278.5
2,2025-03-12 09:00:00,7.5,21.1,8.5,37.2,18.1,259.9
2,2025-03-12 10:00:00,17.6,27.8,14.7,34.6,15.0,247.6
2,2025-03-12 11:00:00,22.1,26.7,15.3,43.1,8.0,81.1
2,2025-03-12 12:00:00,15.1,27.1,14.9,38.8,18.0,336.1
2,2025-03-12 13:00:00,23.9,24.8,14.1,46.7,2.4,223.9
